,combination_id,Ia,II,Ib,pulse_period_ch0,pulse_period_ch2,pulse_duration_ch0,pulse_duration_ch2,amplitude_ch0,amplitude_ch2,phase_ch0,phase_ch2,pulse_period_ch1,pulse_period_ch3,pulse_duration_ch1,pulse_duration_ch3,amplitude_ch1,amplitude_ch3,phase_ch1,phase_ch3,base_current_I1,base_current_I2,base_current_I3,base_current_I4,noise_percent,Ia_IN_Ext->CPG_IN_Flex,CPG_IN_Flex->CPG_N_Flex,CPG_N_Ext->CPG_N_Flex,Ib_IN_Ext->Ib_IN_Flex,CPG_N_Flex->Ia_IN_Flex,R_Flex->Ia_IN_Flex,Ia_IN_Ext->Ia_IN_Flex,CPG_N_Flex->MN_Flex,Ib_IN_Flex->MN_Flex,R_Flex->MN_Flex,Ia_IN_Ext->MN_Flex,MN_Flex->R_Flex,R_Ext->R_Flex,Ia_IN_Flex->CPG_IN_Ext,CPG_N_Flex->CPG_N_Ext,CPG_IN_Ext->CPG_N_Ext,Ib_IN_Flex->Ib_IN_Ext,Ia_IN_Flex->Ia_IN_Ext,CPG_N_Ext->Ia_IN_Ext,R_Ext->Ia_IN_Ext,Ia_IN_Flex->MN_Ext,CPG_N_Ext->MN_Ext,Ib_IN_Ext->MN_Ext,R_Ext->MN_Ext,R_Flex->R_Ext,MN_Ext->R_Ext
0,0,0.001,0.001,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,1,0.001,0.001,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,2,0.001,0.001,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,3,0.001,0.5,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4,4,0.001,0.5,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,5,0.001,0.5,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,6,0.001,1.0,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
7,7,0.001,1.0,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,8,0.001,1.0,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9,9,0.5,0.001,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10,10,0.5,0.001,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11,11,0.5,0.001,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12,12,0.5,0.5,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13,13,0.5,0.5,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14,14,0.5,0.5,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15,15,0.5,1.0,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
